,addressid,stateID,bedrooms,bathrooms,propertytypeID,price,heatingtypeID,forsale,appliancessincluded,yr_built,ownerid,
2317,124,32,4,2.75,3,583000,3,FALSE,TRUE,1955,128,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (124,128,32,4,2.75,3,583000,3,FALSE,TRUE,1955);"
2318,2195,32,4,1.75,3,429000,1,FALSE,FALSE,1977,52,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2195,52,32,4,1.75,3,429000,1,FALSE,FALSE,1977);"
2319,4573,32,3,2.5,1,471000,2,FALSE,TRUE,1998,724,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4573,724,32,3,2.5,1,471000,2,FALSE,TRUE,1998);"
2320,238,32,3,3.5,2,1810000,3,FALSE,TRUE,1951,550,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (238,550,32,3,3.5,2,1810000,3,FALSE,TRUE,1951);"
2321,76,32,3,3.25,3,739500,4,TRUE,FALSE,2005,163,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (76,163,32,3,3.25,3,739500,4,TRUE,FALSE,2005);"
2322,736,32,3,1.5,3,450000,1,TRUE,FALSE,1959,823,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (736,823,32,3,1.5,3,450000,1,TRUE,FALSE,1959);"
2323,3596,32,3,1,3,552500,4,TRUE,TRUE,1949,603,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3596,603,32,3,1,3,552500,4,TRUE,TRUE,1949);"
2324,1177,32,4,1.75,2,437000,3,TRUE,FALSE,1954,604,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1177,604,32,4,1.75,2,437000,3,TRUE,FALSE,1954);"
2325,3350,32,4,2,3,270000,2,FALSE,TRUE,1951,182,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3350,182,32,4,2,3,270000,2,FALSE,TRUE,1951);"
2326,4774,32,3,1.5,3,226740,3,FALSE,TRUE,1965,287,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4774,287,32,3,1.5,3,226740,3,FALSE,TRUE,1965);"
2327,3129,32,4,2.5,4,446500,1,TRUE,TRUE,1974,631,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3129,631,32,4,2.5,4,446500,1,TRUE,TRUE,1974);"
2328,3091,32,3,2,1,283000,4,FALSE,TRUE,1920,133,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3091,133,32,3,2,1,283000,4,FALSE,TRUE,1920);"
2329,3595,32,4,1.75,2,445000,4,TRUE,TRUE,1909,293,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3595,293,32,4,1.75,2,445000,4,TRUE,TRUE,1909);"
2330,54,32,2,1,1,250000,2,TRUE,FALSE,1942,592,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (54,592,32,2,1,1,250000,2,TRUE,FALSE,1942);"
2331,3786,32,3,1,2,307000,4,FALSE,FALSE,1942,259,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3786,259,32,3,1,2,307000,4,FALSE,FALSE,1942);"
2332,2181,32,4,2.75,4,315000,4,TRUE,FALSE,1991,727,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2181,727,32,4,2.75,4,315000,4,TRUE,FALSE,1991);"
2333,1336,32,3,3,4,555000,1,FALSE,TRUE,1908,84,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1336,84,32,3,3,4,555000,1,FALSE,TRUE,1908);"
2334,36,32,4,2.5,3,264900,1,FALSE,FALSE,1979,585,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (36,585,32,4,2.5,3,264900,1,FALSE,FALSE,1979);"
2335,3644,32,3,2,2,510000,3,TRUE,TRUE,1978,466,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3644,466,32,3,2,2,510000,3,TRUE,TRUE,1978);"
2336,2375,32,4,2.5,4,328000,2,FALSE,TRUE,2002,137,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2375,137,32,4,2.5,4,328000,2,FALSE,TRUE,2002);"
2337,939,32,4,2.5,3,358000,4,FALSE,TRUE,2002,129,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (939,129,32,4,2.5,3,358000,4,FALSE,TRUE,2002);"
2338,1654,32,3,2.5,2,325000,3,TRUE,TRUE,2005,36,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1654,36,32,3,2.5,2,325000,3,TRUE,TRUE,2005);"
2339,3821,32,2,3.25,3,1365000,4,TRUE,TRUE,1990,590,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3821,590,32,2,3.25,3,1365000,4,TRUE,TRUE,1990);"
2340,3528,32,4,2,2,230000,1,FALSE,FALSE,1967,975,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3528,975,32,4,2,2,230000,1,FALSE,FALSE,1967);"
2341,1827,32,3,2,4,545000,4,TRUE,TRUE,1955,178,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1827,178,32,3,2,4,545000,4,TRUE,TRUE,1955);"
2342,527,32,3,2.5,4,705380,4,TRUE,TRUE,2003,509,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (527,509,32,3,2.5,4,705380,4,TRUE,TRUE,2003);"
2343,4847,32,5,2.5,4,459000,3,FALSE,FALSE,1979,657,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4847,657,32,5,2.5,4,459000,3,FALSE,FALSE,1979);"
2344,1552,32,4,2.25,3,815000,2,TRUE,FALSE,2001,50,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1552,50,32,4,2.25,3,815000,2,TRUE,FALSE,2001);"
2345,3687,32,6,5,4,495000,1,TRUE,FALSE,2007,211,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3687,211,32,6,5,4,495000,1,TRUE,FALSE,2007);"
2346,2906,32,3,2.5,2,520000,1,TRUE,FALSE,1987,460,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2906,460,32,3,2.5,2,520000,1,TRUE,FALSE,1987);"
2347,3420,32,2,1.5,1,430000,3,FALSE,FALSE,2001,56,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3420,56,32,2,1.5,1,430000,3,FALSE,FALSE,2001);"
2348,4248,32,4,2.5,1,255000,2,FALSE,TRUE,1989,672,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4248,672,32,4,2.5,1,255000,2,FALSE,TRUE,1989);"
2349,3096,32,3,2,3,588000,3,TRUE,FALSE,1908,722,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3096,722,32,3,2,3,588000,3,TRUE,FALSE,1908);"
2350,3486,32,3,1,4,350000,3,FALSE,FALSE,1959,896,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3486,896,32,3,1,4,350000,3,FALSE,FALSE,1959);"
2351,4594,32,4,2.75,4,625000,2,FALSE,FALSE,1963,812,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4594,812,32,4,2.75,4,625000,2,FALSE,FALSE,1963);"
2352,3956,32,2,2,4,172500,1,FALSE,FALSE,1958,917,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3956,917,32,2,2,4,172500,1,FALSE,FALSE,1958);"
2353,2622,32,3,2,4,554000,2,FALSE,FALSE,1909,951,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2622,951,32,3,2,4,554000,2,FALSE,FALSE,1909);"
2354,186,32,4,2.5,2,775000,3,FALSE,TRUE,2001,778,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (186,778,32,4,2.5,2,775000,3,FALSE,TRUE,2001);"
2355,3778,32,4,3.5,4,1187500,4,TRUE,TRUE,2003,357,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3778,357,32,4,3.5,4,1187500,4,TRUE,TRUE,2003);"
2356,2612,32,3,2.75,2,618000,2,TRUE,TRUE,1977,459,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2612,459,32,3,2.75,2,618000,2,TRUE,TRUE,1977);"
2357,904,32,4,1,1,305000,4,FALSE,TRUE,1954,348,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (904,348,32,4,1,1,305000,4,FALSE,TRUE,1954);"
2358,1222,32,3,2,2,232000,2,TRUE,FALSE,1994,855,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1222,855,32,3,2,2,232000,2,TRUE,FALSE,1994);"
2359,4319,32,4,2.5,3,262000,4,FALSE,TRUE,2002,220,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4319,220,32,4,2.5,3,262000,4,FALSE,TRUE,2002);"
2360,4344,32,3,1,4,234000,2,TRUE,FALSE,1971,306,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4344,306,32,3,1,4,234000,2,TRUE,FALSE,1971);"
2361,591,32,4,2.75,1,500000,4,TRUE,TRUE,2002,391,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (591,391,32,4,2.75,1,500000,4,TRUE,TRUE,2002);"
2362,3024,32,3,1,4,278000,4,TRUE,TRUE,1920,732,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3024,732,32,3,1,4,278000,4,TRUE,TRUE,1920);"
2363,2290,32,5,1,1,230000,1,TRUE,TRUE,1961,651,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2290,651,32,5,1,1,230000,1,TRUE,TRUE,1961);"
2364,4216,32,4,1.75,4,500000,2,TRUE,TRUE,1969,516,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4216,516,32,4,1.75,4,500000,2,TRUE,TRUE,1969);"
2365,3665,32,4,2.75,4,366500,4,FALSE,FALSE,1945,134,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3665,134,32,4,2.75,4,366500,4,FALSE,FALSE,1945);"
2366,2856,32,6,3,3,665000,1,FALSE,TRUE,1902,661,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2856,661,32,6,3,3,665000,1,FALSE,TRUE,1902);"
2367,1628,32,3,1.5,4,1101000,1,TRUE,FALSE,1928,415,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1628,415,32,3,1.5,4,1101000,1,TRUE,FALSE,1928);"
2368,3547,32,2,1.75,2,575000,4,TRUE,TRUE,1957,227,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3547,227,32,2,1.75,2,575000,4,TRUE,TRUE,1957);"
2369,3020,32,4,2.5,1,674750,3,FALSE,TRUE,1993,387,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3020,387,32,4,2.5,1,674750,3,FALSE,TRUE,1993);"
2370,2281,32,5,2,2,719000,4,FALSE,FALSE,1940,259,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2281,259,32,5,2,2,719000,4,FALSE,FALSE,1940);"
2371,4049,32,3,1.75,4,482000,3,TRUE,FALSE,1980,700,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4049,700,32,3,1.75,4,482000,3,TRUE,FALSE,1980);"
2372,3303,32,2,1,3,254000,4,TRUE,TRUE,1952,824,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3303,824,32,2,1,3,254000,4,TRUE,TRUE,1952);"
2373,173,32,3,1.75,1,443725,3,TRUE,TRUE,1944,527,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (173,527,32,3,1.75,1,443725,3,TRUE,TRUE,1944);"
2374,2331,32,4,2.5,2,575000,3,FALSE,TRUE,1980,525,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2331,525,32,4,2.5,2,575000,3,FALSE,TRUE,1980);"
2375,4425,32,3,2.25,4,469000,1,FALSE,TRUE,1977,478,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4425,478,32,3,2.25,4,469000,1,FALSE,TRUE,1977);"
2376,4431,32,2,1,1,175000,3,FALSE,TRUE,1958,849,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4431,849,32,2,1,1,175000,3,FALSE,TRUE,1958);"
2377,4142,32,5,2,4,437000,2,TRUE,FALSE,1961,823,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4142,823,32,5,2,4,437000,2,TRUE,FALSE,1961);"
2378,664,32,4,3,1,550000,4,TRUE,FALSE,1974,423,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (664,423,32,4,3,1,550000,4,TRUE,FALSE,1974);"
2379,2282,32,3,2.25,4,172040,4,FALSE,TRUE,1979,322,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2282,322,32,3,2.25,4,172040,4,FALSE,TRUE,1979);"
2380,2088,32,3,2,4,363000,2,TRUE,TRUE,1993,335,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2088,335,32,3,2,4,363000,2,TRUE,TRUE,1993);"
2381,3688,32,3,2.25,2,282000,4,TRUE,TRUE,2012,872,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3688,872,32,3,2.25,2,282000,4,TRUE,TRUE,2012);"
2382,4893,32,6,2,3,400000,2,TRUE,FALSE,1905,642,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4893,642,32,6,2,3,400000,2,TRUE,FALSE,1905);"
2383,1807,32,5,3.5,3,650000,2,FALSE,FALSE,2003,197,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1807,197,32,5,3.5,3,650000,2,FALSE,FALSE,2003);"
2384,3344,32,3,2.5,1,365000,3,FALSE,TRUE,1990,881,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3344,881,32,3,2.5,1,365000,3,FALSE,TRUE,1990);"
2385,3013,32,4,2.5,3,269950,1,FALSE,TRUE,2002,600,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3013,600,32,4,2.5,3,269950,1,FALSE,TRUE,2002);"
2386,1018,32,2,1,4,260000,3,FALSE,TRUE,1977,759,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1018,759,32,2,1,4,260000,3,FALSE,TRUE,1977);"
2387,790,32,3,1.5,3,193000,2,FALSE,FALSE,1977,22,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (790,22,32,3,1.5,3,193000,2,FALSE,FALSE,1977);"
2388,901,32,4,2.25,1,340000,1,TRUE,TRUE,2005,422,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (901,422,32,4,2.25,1,340000,1,TRUE,TRUE,2005);"
2389,2183,32,4,3.25,4,900000,4,TRUE,TRUE,1978,699,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2183,699,32,4,3.25,4,900000,4,TRUE,TRUE,1978);"
2390,20,32,3,2.5,1,371000,4,TRUE,TRUE,1991,805,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (20,805,32,3,2.5,1,371000,4,TRUE,TRUE,1991);"
2391,1309,32,3,2.5,3,592000,2,FALSE,FALSE,1985,450,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1309,450,32,3,2.5,3,592000,2,FALSE,FALSE,1985);"
2392,2897,32,3,2.5,1,300000,1,TRUE,FALSE,1991,742,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2897,742,32,3,2.5,1,300000,1,TRUE,FALSE,1991);"
2393,4838,32,4,3,4,449950,1,TRUE,FALSE,2003,711,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (4838,711,32,4,3,4,449950,1,TRUE,FALSE,2003);"
2394,2032,32,3,2.5,4,299500,3,TRUE,TRUE,1989,541,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2032,541,32,3,2.5,4,299500,3,TRUE,TRUE,1989);"
2395,3537,32,4,2.25,2,995000,1,TRUE,TRUE,1963,21,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (3537,21,32,4,2.25,2,995000,1,TRUE,TRUE,1963);"
2396,2812,32,4,1.75,1,335000,2,TRUE,FALSE,1960,877,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2812,877,32,4,1.75,1,335000,2,TRUE,FALSE,1960);"
2397,2427,32,4,2.25,3,280000,2,TRUE,FALSE,1978,629,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (2427,629,32,4,2.25,3,280000,2,TRUE,FALSE,1978);"
2398,1667,32,4,2.25,4,446000,1,TRUE,TRUE,1977,519,"insert into house (addressid, ownerid, stateid, beds, bathrooms, propertytypeid,price,heatingtypeid,vacancy,appliancesincluded,yearbuilt) values (1667,519,32,4,2.25,4,446000,1,TRUE,TRUE,1977);"
